"Subject" "Activity" "Activity Name" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.." "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyAccMag.mean.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroJerkMag.mean.." "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.meanFreq.."
"4" "6" "LAYING" 1756.37037037037 1833.12962962963 2187.46296296296 1721.14814814815 2252.62962962963 2238.46296296296 2065.74074074074 1783.25925925926 2282.05555555556 2210.37037037037 1847.98148148148 2218.2037037037 2257.37037037037 2351.11111111111 2394.72222222222 2017.66666666667 2017.66666666667 1965.40740740741 2110.37037037037 2377.55555555556 1699.33333333333 1968.22222222222 2172.5 2086.53703703704 1763.98148148148 2265.14814814815 2198.46296296296 1780.01851851852 2253.24074074074 2199.42592592593 1935.83333333333 2118.05555555556 2366.7037037037 1608.53703703704 932.62962962963 885.314814814815 313.555555555556 2816.27777777778 1892.09259259259 1992.90740740741 1757.18518518519 1424.88888888889 1452.87037037037 1422.62962962963 1855 1439.35185185185 1302.72222222222 1303.57407407407 2014.42592592593 2014.42592592593 2106.59259259259 1897.05555555556 2394.2037037037 1904.88888888889 1814.03703703704 2269.22222222222 2112.22222222222 1855.7962962963 2282 2177.51851851852 2081.42592592593 2208.81481481481 1990.09259259259 1987.16666666667 2209.75925925926 2390.31481481481 1038.7037037037 2252.55555555556 1818.62962962963 1928.14814814815 2240.31481481481 1842.77777777778 1509.88888888889 1558.94444444444 1895.57407407407 1768.81481481481 1715.64814814815 836.777777777778 1702.11111111111
"9" "1" "WALKING" 334.596153846154 471.692307692308 1063.63461538462 1492.59615384615 1515.48076923077 1382.5 537.423076923077 403.75 327.115384615385 662.096153846154 651.173076923077 350.846153846154 795.903846153846 532.25 520.057692307692 688.192307692308 688.192307692308 468.961538461538 790.730769230769 698.153846153846 317.807692307692 479.653846153846 1203.96153846154 876.788461538462 377.038461538462 280.038461538462 643.884615384615 709.307692307692 396.788461538462 933.076923076923 443.576923076923 873.423076923077 680.423076923077 1542.76923076923 1828.09615384615 1694.07692307692 2189.78846153846 2023.26923076923 1028.23076923077 1013.57692307692 1173.65384615385 1360.5 1667.78846153846 1368.88461538462 1130.11538461538 1631.73076923077 1701.55769230769 1551.01923076923 691.769230769231 691.769230769231 372.192307692308 540.75 586.673076923077 473.269230769231 431.307692307692 339.673076923077 451.365384615385 624.980769230769 368.75 601.403846153846 548.576923076923 442.423076923077 510.923076923077 479.115384615385 787.230769230769 717.923076923077 919.846153846154 1609.34615384615 1451.67307692308 897.346153846154 1170.82692307692 1039.94230769231 1172.44230769231 1830.61538461538 1010.78846153846 1724.48076923077 1516.44230769231 1922.17307692308 1722.30769230769
"9" "2" "WALKING_UPSTAIRS" 677.673469387755 601.897959183673 796.591836734694 802.755102040816 420.755102040816 543.612244897959 523.489795918367 946.142857142857 980.326530612245 517.510204081633 561.367346938776 1011.14285714286 1147.48979591837 924.020408163265 1092.97959183673 736.489795918367 736.489795918367 773.877551020408 684.285714285714 1129.63265306122 690.795918367347 588.265306122449 901.918367346939 494.836734693878 930.428571428571 970.775510204082 480.265306122449 651.755102040816 770.632653061224 916.265306122449 807.102040816327 640.530612244898 1159.55102040816 1154.65306122449 1814.0612244898 1800.65306122449 1518.55102040816 1424 523.448979591837 794.408163265306 1114.61224489796 1672.20408163265 2002.14285714286 1515.44897959184 929.755102040816 1744.02040816327 1843.02040816327 1423.83673469388 518.122448979592 518.122448979592 860.326530612245 1317.08163265306 1068.5306122449 594.34693877551 734.877551020408 680.367346938776 681.755102040816 1042.34693877551 967.204081632653 728.775510204082 708.34693877551 530.551020408163 616.061224489796 724.30612244898 847.163265306122 1107.95918367347 1296.79591836735 886.163265306122 870.326530612245 1075.61224489796 1654.44897959184 1386.81632653061 1289.0612244898 1312.75510204082 1327.4693877551 1246.0612244898 1070.44897959184 788.040816326531 1727.87755102041
"9" "3" "WALKING_DOWNSTAIRS" 2768.35714285714 773.380952380952 1910.04761904762 658.97619047619 777.952380952381 566.928571428571 2080.7380952381 561.52380952381 402.619047619048 529.261904761905 415.309523809524 458.97619047619 747.571428571429 337.261904761905 460.285714285714 2722.54761904762 2722.54761904762 1950.40476190476 361.119047619048 395.333333333333 2815.61904761905 833.880952380952 1903.28571428571 1787.7380952381 639.690476190476 382.785714285714 546.857142857143 394.333333333333 484.309523809524 2449.85714285714 1996.21428571429 479.595238095238 412.119047619048 1738.64285714286 1929.78571428571 1948.14285714286 1823.42857142857 1765.95238095238 1062.71428571429 897.690476190476 1188.52380952381 1492.66666666667 1771.69047619048 1076.7619047619 1073.19047619048 1663.28571428571 1540.07142857143 1331.97619047619 2507.54761904762 2507.54761904762 637.642857142857 460.547619047619 485.97619047619 2378.35714285714 740.690476190476 1556.19047619048 1311.83333333333 530.690476190476 661.833333333333 602.619047619048 408.690476190476 514.214285714286 2673.88095238095 1795.97619047619 365.047619047619 401.142857142857 1366.7619047619 1707.78571428571 1105.47619047619 1036.66666666667 1062.66666666667 924.857142857143 1125.35714285714 1796.02380952381 1143.83333333333 947.809523809524 693.690476190476 1664.02380952381 1573.54761904762
"9" "4" "SITTING" 1792.04 1389.86 1640.8 1870.42 1644.62 1411.84 1747.76 1688.72 1818.54 1993.78 1734.92 1830.12 1909.42 1952.72 1926.8 1516.08 1516.08 1623.22 1881.8 1967.74 1786.24 1482.6 1657.36 1768.94 1694.92 1843.3 2002.02 1696.86 1859.6 1663.48 1632.22 1903.94 1965.98 1453.06 1234.1 1532.8 2264.5 1976.96 1217.1 1896.94 1565.18 1558.42 1000.78 1397.76 1550.5 1305 1309.24 1394.84 1553.66 1553.66 1805.04 1759.38 1963.02 1773.22 1462.82 1673.5 1802.02 1740.8 1797.32 1891.12 1810.4 1837.84 1526.54 1633.04 1928.2 1974.96 1413.1 1076.58 1074.98 1470.46 1455.62 1155.24 1237.72 1437.92 1264.16 1154.34 1238.28 1103.46 1190.7
"9" "5" "STANDING" 1817.64444444444 1636.04444444444 1802.4 2151.53333333333 1827.35555555556 1410.51111111111 1742.86666666667 1895.2 1913.08888888889 1756.8 1925.48888888889 1875.24444444444 1723.73333333333 2007.68888888889 1932.55555555556 1754.95555555556 1754.95555555556 1720.6 1869.68888888889 1891.2 1815.35555555556 1734.31111111111 1803.6 1759.44444444444 1925.71111111111 1910.44444444444 1755.71111111111 1908.68888888889 1915.95555555556 1943.86666666667 1720.57777777778 1907.75555555556 1899.42222222222 1625.33333333333 1291.53333333333 1476.6 2395.62222222222 1856.55555555556 753.244444444444 2025.77777777778 1631.82222222222 1458.68888888889 1209.48888888889 1733.71111111111 1879.22222222222 1157.24444444444 1287.24444444444 1477.82222222222 1715.97777777778 1715.97777777778 1887.8 1770.6 1866.51111111111 1788.51111111111 1680.88888888889 1845.04444444444 1798.62222222222 1929.31111111111 1910.35555555556 1685.31111111111 1944.82222222222 1864.57777777778 1686.37777777778 1731.04444444444 1883.42222222222 1893.71111111111 1586.62222222222 1430.62222222222 1348.75555555556 1520.71111111111 1422.31111111111 1370.28888888889 1234.26666666667 1423.82222222222 1275.97777777778 1404.2 1559.04444444444 1281.53333333333 1267.84444444444
"9" "6" "LAYING" 1386.86 1283.78 1865.54 1094.36 1638.02 2181.22 1627.68 1755.86 1845.54 1769.14 1622.42 1951.24 1779.86 1809.44 1974.56 1575.12 1575.12 1631.88 1742.18 1824.84 1357.52 1369.66 1889.72 1676.46 1777.9 1842.18 1771.54 1600.04 2001.62 1742.14 1647 1785.38 1830.12 1494.98 1160.72 825.92 429.04 1825.78 2891.9 1990.48 1684.62 1465.34 1339.86 1421.48 1765.6 1153.26 1455.88 1455.46 1483.24 1483.24 1788.66 1660.32 1840.72 1465.02 1425.56 1864 1662.34 1796.9 1842.82 1701.32 1686.74 1915.72 1505.08 1635.58 1773.66 1828.64 1419.6 860.18 1699.28 1292.08 1271.66 1404.74 1244.34 1317.88 1270.4 1030.58 1363.22 919.36 1133.26
"1" "1" "WALKING" 3911.01052631579 8896.6 3869.4 6240.13684210526 6488.42105263158 6047.55789473684 4472.42105263158 8306.24210526316 4320.70526315789 4566.54736842105 5630.36842105263 4405.45263157895 3311.37894736842 3247.43157894737 3912.86315789474 3676.8 3676.8 5268.62105263158 3677.96842105263 3341.41052631579 4123.61052631579 8255.78947368421 3921.64210526316 4302.21052631579 8892.52631578947 4316.75789473684 4643.21052631579 6258.76842105263 4728.95789473684 4359.58947368421 4953.75789473684 3731.74736842105 3362.10526315789 6724.27368421053 7456.58947368421 7266.41052631579 7473.44210526316 6136.55789473684 4175.73684210526 4645.92631578947 6485.87368421053 6418.94736842105 7277.77894736842 6353.81052631579 5782.66315789474 6857.62105263158 7044.27368421053 6603.46315789474 4054.28421052632 4054.28421052632 4086.45263157895 4102.74736842105 3354.70526315789 3667.35789473684 8268.73684210526 4094.72631578947 3868.69473684211 6187.49473684211 4305.51578947368 4152.13684210526 4809.96842105263 3890.83157894737 4175.86315789474 5372.8 3749.48421052632 3272.94736842105 4719.67368421053 7639.66315789474 6640.52631578947 4552.86315789474 5599.57894736842 5353.52631578947 7545.03157894737 6212.46315789474 6618.53684210526 7343.67368421053 6169.1052631579 8552.87368421053 7203.43157894737
"1" "2" "WALKING_UPSTAIRS" 4373.90566037736 6899.75471698113 6375.45283018868 5046.7358490566 5733.22641509434 4551.01886792453 4788.96226415094 4413.01886792453 5574.24528301887 5039.15094339623 6994.47169811321 5301.28301886792 5431.69811320755 4428.07547169811 5325.92452830189 4210.18867924528 4210.18867924528 4852.16981132075 5038.39622641509 4907.2641509434 4230.7358490566 7675.52830188679 9339 4889.94339622641 4365.30188679245 5568.24528301887 5012.62264150943 9522.49056603774 5482.92452830189 4502.56603773585 5014.84905660377 4778.52830188679 5048.71698113208 5657.90566037736 7424.49056603774 7192.67924528302 5921.49056603774 6984.1320754717 5354.8679245283 5382.75471698113 6207.28301886792 6073.96226415094 7864.20754716981 6386.84905660377 4998.83018867925 6489.98113207547 7438.49056603774 7167.98113207547 3946.15094339623 3946.15094339623 5123.41509433962 5073.33962264151 5033.77358490566 4640.05660377359 4233.39622641509 4794.35849056604 4983.54716981132 4699.81132075472 5544.05660377359 5071.54716981132 3643.66037735849 5043.96226415094 4259.96226415094 4687.28301886792 3866.07547169811 4804 6368.47169811321 5235.88679245283 5307.79245283019 5226.49056603774 6682.7358490566 6391.62264150943 6070.15094339623 6713.37735849057 6002.67924528302 4890.79245283019 6432.05660377359 4944.58490566038 6853.49056603774
"1" "3" "WALKING_DOWNSTAIRS" 7739.32653061224 6368.83673469388 3884.02040816327 4616.75510204082 4807.02040816327 4312.30612244898 6561.85714285714 5090.10204081633 3576.89795918367 4697.38775510204 4537.75510204082 4772.67346938776 4608.30612244898 3735.12244897959 3407.69387755102 7546.22448979592 7546.22448979592 6264.77551020408 4721.18367346939 3673.48979591837 7534.55102040816 5321.67346938776 3987.40816326531 5254.4693877551 5464.63265306122 3640.30612244898 4825.20408163265 3636.61224489796 3501.4693877551 3574.32653061224 5127.38775510204 4297.59183673469 3602.48979591837 6766.81632653061 7883.16326530612 7650.24489795918 7296.51020408163 5921.40816326531 4783.42857142857 5206.12244897959 6176.57142857143 6874.02040816327 7537.22448979592 6555.73469387755 5584.91836734694 7197.14285714286 7359.75510204082 6993.77551020408 7452.32653061224 7452.32653061224 4668.36734693878 5656.87755102041 3350.22448979592 7778.87755102041 6574.28571428571 3939.02040816327 6357 4751.20408163265 3701.02040816327 4594.61224489796 6099.57142857143 6597.26530612245 8998.81632653061 7232.95918367347 4737.4693877551 3792.10204081633 6015.69387755102 7404.24489795918 8054.0612244898 4230.79591836735 5378.24489795918 6993.20408163265 6241.51020408163 7943.59183673469 5415.71428571429 7273.71428571429 6312.48979591837 8866.20408163265 7490.36734693878
"1" "4" "SITTING" 7942.59574468085 6738.76595744681 8342.6170212766 7741.53191489362 7036.51063829787 8111.93617021277 8322.3829787234 8228.78723404255 8979.91489361702 8884.87234042553 8602.08510638298 7772.70212765957 9520.14893617021 8832.04255319149 8872.10638297872 8020.76595744681 8020.76595744681 8431.87234042553 8220.29787234042 8977.08510638298 7882.02127659574 6879 8285.42553191489 8424.34042553191 8161.06382978723 9004.63829787234 8898.51063829787 8372.53191489362 7692.36170212766 8399.53191489362 8361.72340425532 8293.78723404255 8903.53191489362 6338.17021276596 6011.42553191489 5578.17021276596 5437.8085106383 8324.17021276596 7870.04255319149 7673.46808510638 7146.42553191489 6843.14893617021 5770.97872340426 6420.27659574468 6401.04255319149 7168.93617021277 6176.95744680851 7164.27659574468 7571.46808510638 7571.46808510638 8800.31914893617 7954.14893617021 9227.14893617021 8104.70212765957 7245.97872340426 8657.31914893617 8450.44680851064 8446.25531914894 8918.91489361702 8743.06382978723 8715 7782.40425531915 8049.02127659574 8398.44680851064 8458.40425531915 9046.68085106383 7345.48936170213 7250.17021276596 8092.65957446809 8442.72340425532 8252.12765957447 8030.78723404255 8454.8085106383 7924.95744680851 6997.51063829787 7345.93617021277 7527.85106382979 6489.68085106383 7085.04255319149
"1" "5" "STANDING" 8683.67924528302 7109.30188679245 8440.2641509434 9002.41509433962 7987.92452830189 8229.41509433962 8776.45283018868 7967.24528301887 9122.71698113207 8521.92452830189 8733.60377358491 8333.88679245283 8736.37735849057 9107.18867924528 8578.1320754717 8237.16981132075 8237.16981132075 8538.71698113207 8657.52830188679 8991.88679245283 8652.92452830189 7345.47169811321 8287.92452830189 8903.81132075472 7961.33962264151 9126.24528301887 8510 8651.94339622642 8554.88679245283 8688.39622641509 8523.8679245283 8754.7358490566 9030.03773584906 6842.96226415094 5586.24528301887 5515.54716981132 7987.43396226415 5768.16981132075 6236.83018867925 8103.39622641509 7443.45283018868 6725.09433962264 5439.37735849057 7151.54716981132 7451.49056603774 6623.83018867925 6671.07547169811 6462.35849056604 7863.98113207547 7863.98113207547 8826.8679245283 8380.58490566038 9033.7358490566 8767.45283018868 7115.47169811321 8739.1320754717 8885.15094339623 8153.83018867925 9083.90566037736 8447.8679245283 8837.79245283019 8306.81132075472 8184.33962264151 8466.47169811321 8801.69811320755 8998.01886792453 8527.47169811321 7544.66037735849 7877.96226415094 8828.96226415094 8198.79245283019 8216.71698113207 5944.03773584906 6759.98113207547 7746.03773584906 7923.98113207547 8029.62264150943 6331.1320754717 7998.24528301887
"1" "6" "LAYING" 7034.94 7113.1 7833.14 6603.42 7589.4 7396.06 7319.94 7705.4 8316.72 7845.54 8259.58 7602.04 8228.42 8540.62 8102.56 7585.18 7585.18 7713.12 7886.6 8162.32 6985.96 7233.06 7726.56 7434.56 7666.42 8342.64 7796.84 8143.62 7679.8 7919.56 7683.36 7843.62 8149.3 6538.24 6491.9 6136.48 3601.64 9426.14 7949.48 7137 6613.28 6439.9 6769.72 7129.46 6663.04 6456.32 6432.84 6299.88 7147.04 7147.04 7843.82 7366.42 8432.86 7177.94 7335.96 7892.34 7449.5 7921.16 8259.44 8009.68 8440.62 7548.5 7309.18 7660.82 7819.04 8209.48 7469.34 7441.4 7165.64 7699.46 7978.08 7452.42 7658.1 6546.78 6807.96 7170.9 7153.28 6400.5 7011.2
"11" "1" "WALKING" 4737.81355932203 6037.38983050847 5325.69491525424 6639.01694915254 6198.84745762712 6686.64406779661 4682.72881355932 4251.76271186441 5650.77966101695 5440.59322033898 4636.30508474576 5070.91525423729 4970.59322033898 5407.10169491525 4937.59322033898 5060 5060 4480.89830508475 5407.66101694915 5679.33898305085 4772.61016949153 4864.79661016949 5262.94915254237 4824.08474576271 4671.54237288136 5697.45762711864 5408.83050847458 4291.3220338983 5213.16949152542 5577.4406779661 4445.89830508475 5477.54237288136 5673.20338983051 6162.06779661017 7268.54237288136 7335.13559322034 8101.57627118644 4842.3220338983 8447.66101694915 4909.91525423729 6139.20338983051 6681.79661016949 7505.18644067797 6066.72881355932 5613.35593220339 6268.06779661017 6965.96610169491 7391.79661016949 4231.66101694915 4231.66101694915 4781.77966101695 5051.13559322034 5303.49152542373 4579.72881355932 5728.16949152542 5669.3220338983 4839.13559322034 3990.49152542373 5579.08474576271 5310.45762711864 5208.94915254237 4793.64406779661 4797.16949152542 4451.71186440678 5602.81355932203 5688.08474576271 5749.38983050847 6754.45762711864 6605.3220338983 5055.8813559322 6055.64406779661 5902.84745762712 5207.06779661017 5547.81355932203 4820.05084745763 7673.81355932203 6168.01694915254 5973.22033898305 6820.98305084746
"11" "2" "WALKING_UPSTAIRS" 3666.25925925926 4674.11111111111 3548.11111111111 4742.11111111111 5082.37037037037 4622.33333333333 4833.24074074074 4666.98148148148 5945.72222222222 4773.25925925926 3534.7037037037 5852.62962962963 5680.2037037037 5869.7962962963 6016.51851851852 4004.25925925926 4004.25925925926 4929.16666666667 4342.40740740741 5908.72222222222 3484.85185185185 4776.22222222222 4113.51851851852 4880.18518518519 4647.33333333333 5981.16666666667 4733.57407407407 4095.74074074074 6000.22222222222 4200.31481481481 4962.11111111111 4143.37037037037 5951.51851851852 6473.37037037037 6785.37037037037 7553.61111111111 5899.85185185185 6832.40740740741 6953.94444444444 5253.37037037037 6088.7962962963 6610.85185185185 8084.66666666667 6799.68518518519 5118.27777777778 7096.09259259259 6115.01851851852 6349.16666666667 3719.12962962963 3719.12962962963 5313.7962962963 4063.62962962963 5984.24074074074 4372.44444444444 3988.64814814815 5429 5063.5 4915.2037037037 5894.37037037037 4975.35185185185 5134.46296296296 5735.2037037037 4172.16666666667 4849.92592592593 5213.87037037037 5901.57407407407 7148.77777777778 4773.33333333333 5099.75925925926 5567.66666666667 6246.96296296296 6084.03703703704 6329.38888888889 7387.42592592593 5626.5 4612.31481481481 5598.62962962963 5530.09259259259 5641.46296296296
"11" "3" "WALKING_DOWNSTAIRS" 9497.0652173913 7738.26086956522 4305.28260869565 4695.86956521739 4402.54347826087 5052.54347826087 4788.97826086957 4799.86956521739 4787.78260869565 4792.97826086957 4613.39130434783 4222.58695652174 4918.26086956522 5001.17391304348 4401.21739130435 8802.63043478261 8802.63043478261 4384.02173913043 5104.76086956522 5139.80434782609 9384.15217391304 7142.73913043478 4312.86956521739 4297.73913043478 4785.30434782609 4923.23913043478 4618.21739130435 4469.67391304348 4422.9347826087 3905.95652173913 4042.69565217391 5437.80434782609 5217.19565217391 6941.58695652174 8140.15217391304 8026.97826086957 7876.84782608696 4600.34782608696 7863.71739130435 5071.45652173913 6105.76086956522 6131.30434782609 7629.08695652174 7161.71739130435 4988.9347826087 7888.15217391304 6375.82608695652 7111.80434782609 8988.47826086957 8988.47826086957 3876.19565217391 4437.71739130435 5069.36956521739 7840.67391304348 7194.10869565217 4408.21739130435 4440.89130434783 4051.0652173913 4652.89130434783 4335.39130434783 4776.4347826087 3937.23913043478 8638.0652173913 4548 4805.36956521739 5089.60869565217 6007.67391304348 5373.91304347826 5302.80434782609 4938.26086956522 6368.23913043478 4639.89130434783 6352.76086956522 5321.21739130435 4977.80434782609 6807.9347826087 6027.30434782609 5983.78260869565 5656
"11" "4" "SITTING" 7438.1320754717 6355.52830188679 7935.62264150943 8336.43396226415 7472.18867924528 8505.79245283019 7545.07547169811 7141.22641509434 8142.45283018868 8761.52830188679 8346.54716981132 7572.15094339623 8699.32075471698 8396.33962264151 8089.7358490566 7383.50943396226 7383.50943396226 7457.22641509434 8027.47169811321 8351.39622641509 7408.90566037736 6618.98113207547 7981.11320754717 7715.56603773585 7107.94339622641 8171.79245283019 8818.79245283019 8173.45283018868 7657.01886792453 7872.15094339623 7424.50943396226 8155.18867924528 8334.52830188679 6503.66037735849 6048.52830188679 5232.35849056604 6187.07547169811 8211.28301886793 8049.37735849057 7955.56603773585 6584.60377358491 6918.24528301887 5502.98113207547 6649.83018867925 6633 6901.11320754717 6554.56603773585 6971.7358490566 7179 7179 7813.33962264151 7708.64150943396 8567.1320754717 7493.77358490566 6563.22641509434 8067.18867924528 7634.77358490566 7359.2641509434 8108.69811320755 8518.90566037736 8389.20754716981 7476.30188679245 7284.07547169811 7436.11320754717 8129.43396226415 8396.52830188679 6883.81132075472 7093.45283018868 7698.22641509434 7380.84905660377 6398.11320754717 7429.71698113208 8003.11320754717 6238.01886792453 6346.33962264151 7434.83018867925 6231.81132075472 6175.94339622641 7356.15094339623
"11" "5" "STANDING" 8565.85106382979 6581.29787234043 8588.42553191489 8991.08510638298 7890.72340425532 8961.31914893617 8567.36170212766 7301.85106382979 8676.21276595745 8110.6170212766 9278.70212765958 8144.25531914894 8064.06382978723 9196.55319148936 8207.87234042553 7974.55319148936 7974.55319148936 8079.12765957447 8476.55319148936 8667.95744680851 8539.65957446809 6839.97872340426 8583.65957446809 8671.85106382979 7297.85106382979 8693.57446808511 8129.95744680851 9220.10638297872 8234.70212765958 8459.93617021277 8119.59574468085 8610.48936170213 8698.97872340426 6703.63829787234 5268.21276595745 4514.87234042553 8818.63829787234 4054.97872340426 8252.34042553191 8249.48936170213 7272.46808510638 6131.74468085106 5360.10638297872 6817.31914893617 8024.6170212766 6655.78723404255 6172.89361702128 6672.06382978723 7696.29787234043 7696.29787234043 8185.08510638298 8307.95744680851 8650.8085106383 8520 6789.95744680851 8792.10638297872 8695.40425531915 7502.95744680851 8644.85106382979 7960.59574468085 9317.57446808511 8028.27659574468 7885.63829787234 8022.57446808511 8559.76595744681 8695.93617021277 8306.91489361702 6598.97872340426 8485.34042553191 8682.14893617021 7223.04255319149 7872.08510638298 6520.46808510638 7980.29787234043 7049.12765957447 7457.59574468085 7564.42553191489 7026 7188.34042553191
"11" "6" "LAYING" 7859.0350877193 7518.24561403509 8237 8059.9649122807 9137.14035087719 8813.15789473684 8248.9649122807 7845.71929824561 8466.61403508772 8655.70175438597 8786.15789473684 8235.64912280702 8704.21052631579 9354.78947368421 8436.52631578947 8158.0701754386 8158.0701754386 8027.82456140351 8510.85964912281 8892.42105263158 7789.50877192982 7788.66666666667 8237.33333333333 8379 7746.15789473684 8452.21052631579 8668.98245614035 8700.29824561403 8338.43859649123 8657.26315789474 8068.75438596491 8619.26315789474 8890.94736842105 6755.64912280702 5051.19298245614 5458.19298245614 3028.01754385965 10146.6315789474 7560.98245614035 8013.84210526316 7320.50877192982 7132.64912280702 6071.35087719298 7794.24561403509 7637.9649122807 6098.78947368421 6876.47368421053 6297.26315789474 7952.61403508772 7952.61403508772 8457.17543859649 8313.0701754386 9082.75438596491 7999.78947368421 7680.91228070175 8430.9649122807 8357.12280701754 8090.14035087719 8436.21052631579 8516.80701754386 8908.77192982456 8091.0350877193 8034.63157894737 7944.28070175439 8644.94736842105 8927.19298245614 6749.87719298246 8138.08771929825 7642.70175438596 7977.59649122807 7325.57894736842 7631.52631578947 7273.66666666667 7703.91228070175 7357.0350877193 8110.68421052632 7366.57894736842 6665.45614035088 7468.87719298246
"14" "1" "WALKING" 4640.08474576271 5046.81355932203 8106.91525423729 6079.57627118644 5480.03389830509 5611.84745762712 4817.37288135593 4244.74576271186 4119.94915254237 5488.1186440678 7338.5593220339 4401.86440677966 5175.98305084746 4034.59322033898 4520.06779661017 4426.61016949153 4426.61016949153 4678.74576271186 3496.1186440678 4566.33898305085 4585.81355932203 5303.40677966102 9371.28813559322 5000.64406779661 4225.81355932203 4261.3220338983 5474.18644067797 9404 3526.28813559322 4798.96610169491 4644.08474576271 3451.5593220339 4737.61016949153 6093.03389830509 7371.40677966102 7141.33898305085 4821.35593220339 6039.08474576271 5444.50847457627 5070.52542372881 6181.23728813559 6779.61016949153 7019.35593220339 5981.91525423729 5559.94915254237 5978.5593220339 6579.47457627119 7358.71186440678 3960.23728813559 3960.23728813559 4648.64406779661 4175.27118644068 4455.13559322034 4694.47457627119 3916.72881355932 4222.71186440678 4935.6779661017 4518.47457627119 3985.91525423729 5290.25423728814 3480.52542372881 4288.18644067797 4358.79661016949 4633.69491525424 3664.16949152542 4449.52542372881 5596.20338983051 4912.10169491525 4357.3220338983 4542.91525423729 5413.76271186441 4998.28813559322 5100.20338983051 6203.96610169491 5722.3220338983 5867.6779661017 6951.38983050847 6330.77966101695 7440.16949152542
"14" "2" "WALKING_UPSTAIRS" 4081.42592592593 9532.7037037037 10136.4074074074 4293.05555555556 4053.37037037037 4021.31481481481 4365.96296296296 4499.2962962963 3736.7037037037 4471.24074074074 10127.6666666667 10204.3148148148 5593.12962962963 3719.33333333333 3746.87037037037 6704.05555555556 6704.05555555556 4447.12962962963 9998.68518518518 4189 4030.42592592593 9693.77777777778 10177.1296296296 4611.53703703704 4417.90740740741 3640.11111111111 4349.46296296296 10202.6481481481 10113.6296296296 3923.90740740741 4703.31481481481 10016.6481481481 4499.31481481481 6464.72222222222 8237.12962962963 7737.44444444444 4522.87037037037 6620.40740740741 5647.94444444444 4818.7962962963 5839.16666666667 6553.03703703704 8155.51851851852 6313.57407407407 4672.31481481481 6431.44444444444 7652.16666666667 7722.35185185185 9317.2962962963 9317.2962962963 4248.2037037037 10063.6111111111 3959.27777777778 4233.98148148148 6891.16666666667 9647.81481481482 4445.44444444444 4645.2962962963 3778.64814814815 4843.12962962963 8148.07407407407 9468.42592592593 5293.72222222222 4197.55555555556 7551.64814814815 4048.94444444444 6016.5 5140.14814814815 4989.12962962963 4468.72222222222 6456.88888888889 6143.7962962963 5867.38888888889 6842.98148148148 6028 4324.92592592593 5706.46296296296 5219.07407407407 6321.64814814815
